1.3906412797839613, -0.960161039808596
1.3980650264870778, -0.8789030349579019
1.4033904391432206, -0.8098934139888432
1.4087158517993634, -0.740883793019784
1.416131221919458, -0.6636666998811924
1.4204367855926905, -0.5866380798605924
1.4267904238147655, -0.5216065462309716
1.4320990833048644, -0.46067874868611725
1.4384443449439173, -0.3996881267685988
1.4458345853149461, -0.3345937687663143
1.4511851277201546, -0.25346141266094824
1.4617019277040892, -0.18009675811646741
1.4680639425091861, -0.11102431277474412
1.4796424743911405, -0.02547409872129247
1.490184404124141, 0.06001329095949526
1.4996646019591215, 0.1333151211313124
1.5112096275089884, 0.20270168833635482
1.522746276475833, 0.26804734382929474
1.5342913020256999, 0.3374339110343372
1.5478844021244087, 0.3948233918484002
1.5636009660191572, 0.4765839916804052
1.580329002313794, 0.5462846807487669
1.6012285769533123, 0.6283594024440913
1.621058043111789, 0.6942076529183425
1.638805928389336, 0.7558893429351634
1.6617368244116526, 0.8178851548153038
1.6835892353699058, 0.8596135837622686
1.705441646328159, 0.9013420127092333
1.7252124764054821, 0.9389038811987681
1.7449498001507175, 0.9603021028398935
1.764687123895953, 0.9817003244810188
1.7864808987730525, 0.9951423714432672
1.8092945226330621, 1.000565419353975
1.8331112423099383, 0.9898876447889371
1.8548380045228625, 0.9710023980543668
1.8724183581399707, 0.9518658538291411
1.895148216169761, 0.9168797846188254
1.9147431380036237, 0.8695825071542109
1.9353746619864405, 0.8223480540622605
1.953932981671349, 0.7749879522249822
1.97555922488801, 0.707611764945184
1.994109167989897, 0.6562107513958034
2.0105859067938754, 0.604684089101095
2.02606792636401, 0.5732991609942344
2.0404965906191466, 0.5337695850905053
2.057015212338235, 0.5024474813563087
2.0724888553253473, 0.4670216415373458
2.093137132474208, 0.4278690118695999
2.1158669905039984, 0.39288294265928425
2.1334138377890186, 0.35758275158564934
2.1499492126741515, 0.3343424712756573
2.165439608827308, 0.30699845488089883
2.186104639142212, 0.27592764863735786
2.204721594908274, 0.25685392878479596
2.225403378389222, 0.2338649459654596
2.2512597960319187, 0.20714917329734006
2.2698851283810026, 0.1921163651568807
2.2874822351641546, 0.18106164435585947
2.307135793079171, 0.1620507488759615
2.327842706309185, 0.15118450119293203
2.3516594259860613, 0.14050672662789432
2.2160990887977023, 0.2454222617477917
2.239899055308534, 0.22666266375854915
1.3948714542099965, -0.9195006251969169
1.4065672582542579, -0.7773776471740323
1.4108644453444688, -0.7043899388655352
1.4002052434491612, -0.8464500925157556
1.4182881920475854, -0.6231319340148411
1.423613604703728, -0.554122313045782
1.429958866342781, -0.4931316911282637
1.4342393002669478, -0.42822580624397055
1.4395395831740248, -0.3713389204112185
1.4479748022770296, -0.30214082632416805
1.4554069255631679, -0.21684190976137163
1.4648787468151268, -0.14758099130165703
1.4733139659181314, -0.07838289721460612
1.483864272234154, 0.011145404178284135
1.4943978253841324, 0.09259188214696978
1.506987829665975, 0.16608218543677822
1.516451274334912, 0.23130219218439052
1.5300862573487304, 0.3088962315589654
1.5405695510005772, 0.3660972392550368
1.555207629831262, 0.42759045615386615
1.5719524192919425, 0.5053729686464326
1.5907704130505311, 0.5832811298843268
1.6116699876900498, 0.6653558515796512
1.6294094963845744, 0.7229966298843699
1.6502588115259613, 0.7808258813070801
1.6731813309652561, 0.8387807814751181
1.696078720655485, 0.8846129465068491
1.7168861528817625, 0.9222376393690477
1.7355952510610657, 0.9476139483496115
1.7553325748063013, 0.9690121699907369
1.776098124117469, 0.9864323042924238
1.7989117479774785, 0.9918553522031315
1.8217169952544663, 0.9932374884017368
1.8455253383483203, 0.9785188021245965
1.8641422941143826, 0.9594450822720347
1.886880528727195, 0.9284999247738213
1.8806776689995148, 0.9362048019620427
1.9033991504462833, 0.8971778210396246
1.9085570314419875, 0.8853692077666371
1.921965846714214, 0.8538586309144488
1.9291969320078262, 0.842175666386789
1.9425889941140086, 0.802583266110396
1.9498200794076208, 0.7909003015827362
1.9590657329179875, 0.7510566038156876
1.9642152373306696, 0.7352070788305977
1.971421192875216, 0.7114013791666307
1.9817202017005804, 0.6797023291964509
1.9879063082622168, 0.6639156285840249
2.000295274551533, 0.6404240507833773
2.0054280257981714, 0.6164927023740826
2.0167803899385337, 0.5929383002007712
2.0332738819085563, 0.5494934613302674
2.048747524895669, 0.5140676215113047
2.065266146614757, 0.48274551777710806
2.080748166184892, 0.4513605896702475
2.0879708748954817, 0.4356367134304854
2.0993316156188664, 0.4161232229692763
2.1075909264784105, 0.40046217110217786
2.1220530970656344, 0.3770962420468581
2.1427097507975175, 0.3419845240912147
2.1582169001167175, 0.32272233112066107
2.172679070703942, 0.2993564020653414
2.180938381563486, 0.2836953501982433
2.1933441010188464, 0.26828559582180045
